workflow_id,commit_sha,task,category,horizon,condition,rep,model,provider,model_tier,benchmark_profile,passed,acceptance_oracle_passed,project_tests_passed,input_tokens,output_tokens,cached_input_tokens,cache_write_tokens,tokens,cost_usd,rework_turns,governance_turns,llm_turns,wall_clock_s,stop_reason,expected_file_count,written_file_count,language_count,tool_schema_hashes
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T10,feature_addition,standard,UNGOVERNED,5,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,48919,6134,38143,9783,55053,0.214307,4,0,12,37.358,max_turns,2,2,0,7e7f3237c70ccfff
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T10,feature_addition,standard,UNGOVERNED,6,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,47624,4817,35246,11388,52441,0.191315,3,0,11,31.863,done,2,2,0,7e7f3237c70ccfff
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T10,feature_addition,standard,UNGOVERNED,7,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,25340,3320,15928,8434,28660,0.11315,2,0,7,22.291,done,2,2,0,7e7f3237c70ccfff
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T10,feature_addition,standard,UNGOVERNED,8,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,49905,4495,37944,10971,54400,0.192188,3,0,11,29.724,done,2,2,0,7e7f3237c70ccfff
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T10,feature_addition,standard,UNGOVERNED,9,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,25352,3348,19963,4411,28700,0.1136,2,0,7,21.48,done,2,2,0,7e7f3237c70ccfff
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T10,feature_addition,standard,UNGOVERNED,10,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,28300,3201,14186,13133,31501,0.118765,3,0,8,21.256,done,2,2,0,7e7f3237c70ccfff
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T11,schema_extension,standard,SPECSMITH_FULL,1,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,8239,2939,3997,4236,11178,0.064683,1,2,2,15.582,done,3,3,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T11,schema_extension,standard,SPECSMITH_FULL,2,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,8239,2970,7994,239,11209,0.065147,1,2,2,15.633,done,3,3,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T11,schema_extension,standard,SPECSMITH_FULL,3,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,8240,2949,7994,240,11189,0.064835,1,2,2,15.332,done,3,3,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T11,schema_extension,standard,SPECSMITH_FULL,4,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,8240,2961,7994,240,11201,0.065015,1,2,2,16.184,done,3,3,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T11,schema_extension,standard,SPECSMITH_FULL,5,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,8238,2994,7994,238,11232,0.065505,1,2,2,15.865,done,3,3,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T11,schema_extension,standard,SPECSMITH_FULL,6,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,8242,2977,7994,242,11219,0.06526,1,2,2,16.57,done,3,3,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T11,schema_extension,standard,SPECSMITH_FULL,7,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,8242,2962,7994,242,11204,0.065035,1,2,2,15.283,done,3,3,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T11,schema_extension,standard,SPECSMITH_FULL,8,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,8243,2941,7994,243,11184,0.064723,1,2,2,15.321,done,3,3,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T11,schema_extension,standard,SPECSMITH_FULL,9,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,8243,2972,7994,243,11215,0.065187,1,2,2,15.269,done,3,3,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T11,schema_extension,standard,SPECSMITH_FULL,10,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,8238,2989,7994,238,11227,0.06543,1,2,2,15.618,done,3,3,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T11,schema_extension,standard,UNGOVERNED,1,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,15037,2644,4657,9352,17681,0.077253,1,0,8,18.535,done,3,3,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T11,schema_extension,standard,UNGOVERNED,2,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,17772,2517,2344,14406,20289,0.082185,1,0,6,16.274,done,3,3,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T11,schema_extension,standard,UNGOVERNED,3,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,20845,2688,5812,14008,23533,0.092432,1,0,7,22.609,done,3,3,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T11,schema_extension,standard,UNGOVERNED,4,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,17375,2556,10440,5907,19931,0.081778,1,0,8,19.08,done,3,3,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T11,schema_extension,standard,UNGOVERNED,5,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,17776,2638,10844,5910,20414,0.08401,1,0,6,16.855,done,3,3,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T11,schema_extension,standard,UNGOVERNED,6,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,15034,2470,10443,3563,17504,0.074635,1,0,8,17.755,done,3,3,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T11,schema_extension,standard,UNGOVERNED,7,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,15033,2549,7466,6539,17582,0.075818,1,0,8,17.027,done,3,3,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T11,schema_extension,standard,UNGOVERNED,8,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,15031,2555,10441,3562,17586,0.075902,1,0,8,17.857,done,3,3,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T11,schema_extension,standard,UNGOVERNED,9,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,17735,2547,10842,5871,20282,0.082542,1,0,6,15.666,done,3,3,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T11,schema_extension,standard,UNGOVERNED,10,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,21403,2572,11281,9091,23975,0.092088,1,0,9,17.662,done,3,3,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T13,cli_extension,standard,SPECSMITH_FULL,1,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,12663,2232,9962,2683,14895,0.065138,1,2,6,15.058,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T13,cli_extension,standard,SPECSMITH_FULL,2,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,6242,1616,4926,1307,7858,0.039845,1,2,3,10.694,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T13,cli_extension,standard,SPECSMITH_FULL,3,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,8478,1538,7548,918,10016,0.044265,1,2,4,11.293,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T13,cli_extension,standard,SPECSMITH_FULL,4,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,6245,1706,6066,170,7951,0.041203,1,2,3,10.742,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T13,cli_extension,standard,SPECSMITH_FULL,5,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,31631,3418,11770,19831,35049,0.130348,3,4,10,24.553,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T13,cli_extension,standard,SPECSMITH_FULL,6,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,7892,1647,5872,2008,9539,0.044435,1,2,4,10.925,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T13,cli_extension,standard,SPECSMITH_FULL,7,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,10158,1649,9839,304,11807,0.05013,1,2,5,11.361,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T13,cli_extension,standard,SPECSMITH_FULL,8,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,8788,1587,8468,308,10375,0.045775,1,2,4,10.727,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T13,cli_extension,standard,SPECSMITH_FULL,9,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,12667,2315,9839,2810,14982,0.066392,1,2,6,17.11,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T13,cli_extension,standard,SPECSMITH_FULL,10,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,7771,1520,7595,164,9291,0.042228,1,2,4,11.032,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T13,cli_extension,standard,UNGOVERNED,1,gpt-5.6-terra,openai,mid,substitution-release,False,True,False,23206,1269,18078,5104,24475,0.07705,4,0,8,14.085,done,2,1,0,b23e5a7f466a7975
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T13,cli_extension,standard,UNGOVERNED,2,gpt-5.6-terra,openai,mid,substitution-release,False,True,False,23618,1366,21101,2458,24984,0.079535,3,0,8,13.326,done,2,1,0,b23e5a7f466a7975
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T13,cli_extension,standard,UNGOVERNED,3,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,28570,1946,23578,4956,30516,0.100615,3,0,12,18.584,done,2,2,0,b23e5a7f466a7975
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T13,cli_extension,standard,UNGOVERNED,4,gpt-5.6-terra,openai,mid,substitution-release,False,True,False,29909,1803,23388,6456,31712,0.101817,3,0,10,17.659,done,2,2,0,b23e5a7f466a7975
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T13,cli_extension,standard,UNGOVERNED,5,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,40166,1901,36679,3416,42067,0.12893,3,0,12,18.931,max_turns,2,2,0,b23e5a7f466a7975
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T13,cli_extension,standard,UNGOVERNED,6,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,37475,2146,29946,7496,39621,0.125878,4,0,11,18.928,done,2,2,0,b23e5a7f466a7975
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T13,cli_extension,standard,UNGOVERNED,7,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,31407,1998,27655,3722,33405,0.108487,3,0,10,17.984,done,2,2,0,b23e5a7f466a7975
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T13,cli_extension,standard,UNGOVERNED,8,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,29666,2008,24337,5302,31674,0.104285,3,0,9,16.752,done,2,2,0,b23e5a7f466a7975
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T13,cli_extension,standard,UNGOVERNED,9,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,38184,2328,32633,5515,40512,0.13038,3,0,12,19.15,max_turns,2,3,0,b23e5a7f466a7975
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T13,cli_extension,standard,UNGOVERNED,10,gpt-5.6-terra,openai,mid,substitution-release,False,True,False,31470,1436,27347,4058,32906,0.100215,4,0,10,14.551,done,2,1,0,b23e5a7f466a7975
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,SPECSMITH_FULL,1,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,4795,1915,0,3800,6710,0.040712,1,2,3,11.356,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,SPECSMITH_FULL,2,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,5668,1942,0,4673,7610,0.0433,1,2,3,11.525,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,SPECSMITH_FULL,3,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,4797,1900,2656,1146,6697,0.040493,1,2,3,11.136,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,SPECSMITH_FULL,4,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,4794,1859,2656,1143,6653,0.03987,1,2,3,12.224,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,SPECSMITH_FULL,5,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,12525,2959,2656,8865,15484,0.075698,2,3,6,18.586,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,SPECSMITH_FULL,6,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,4800,1890,2656,1149,6690,0.04035,1,2,3,11.303,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,SPECSMITH_FULL,7,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,7254,1970,3264,2992,9224,0.047685,2,2,4,12.67,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,SPECSMITH_FULL,8,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,5670,1903,3264,1411,7573,0.04272,1,2,3,12.006,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,SPECSMITH_FULL,9,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,5671,1897,3264,1412,7568,0.042633,1,2,3,11.889,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,SPECSMITH_FULL,10,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,7340,1998,0,6342,9338,0.04832,2,2,4,12.249,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,UNGOVERNED,1,gpt-5.6-terra,openai,mid,substitution-release,False,False,True,34414,3532,21488,12086,37946,0.139015,4,0,11,25.508,done,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,UNGOVERNED,2,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,14858,1819,4000,10033,16677,0.06443,1,0,6,12.692,done,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,UNGOVERNED,3,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,13530,1834,2443,10265,15364,0.061335,1,0,5,14.508,done,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,UNGOVERNED,4,gpt-5.6-terra,openai,mid,substitution-release,False,False,False,38569,5314,22934,14792,43883,0.176132,2,0,12,33.054,max_turns,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,UNGOVERNED,5,gpt-5.6-terra,openai,mid,substitution-release,False,False,True,47791,4209,31223,15725,52000,0.182613,3,0,12,28.714,done,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,UNGOVERNED,6,gpt-5.6-terra,openai,mid,substitution-release,False,False,True,41514,3894,31560,9111,45408,0.162195,4,0,12,29.681,max_turns,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,UNGOVERNED,7,gpt-5.6-terra,openai,mid,substitution-release,False,False,True,42410,4541,27248,14319,46951,0.17414,3,0,12,29.84,done,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,UNGOVERNED,8,gpt-5.6-terra,openai,mid,substitution-release,False,False,False,19958,2677,12295,6835,22635,0.09005,2,0,7,18.375,done,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,UNGOVERNED,9,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,31272,3326,21232,9206,34598,0.12807,2,0,9,22.643,done,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,UNGOVERNED,10,gpt-5.6-terra,openai,mid,substitution-release,False,False,True,31368,3592,22205,8326,34960,0.1323,1,0,10,25.228,done,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,SPECSMITH_FULL,1,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,11987,5930,7300,4672,17917,0.118917,1,2,5,34.137,done,10,10,5,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,SPECSMITH_FULL,2,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,15562,6985,10950,4594,22547,0.14368,2,2,6,42.119,done,10,10,5,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,SPECSMITH_FULL,3,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,11950,5907,9125,2810,17857,0.11848,1,2,5,34.782,done,10,10,5,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,SPECSMITH_FULL,4,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,15943,6005,10950,4975,21948,0.129933,2,2,6,40.068,done,10,10,5,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,SPECSMITH_FULL,5,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,15927,6045,10950,4959,21972,0.130493,2,2,6,38.938,done,10,10,5,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,SPECSMITH_FULL,6,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,14337,5420,10950,3369,19757,0.117143,1,2,6,33.299,done,10,10,5,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,SPECSMITH_FULL,7,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,14289,5837,10950,3321,20126,0.123278,1,2,6,36.133,done,10,10,5,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,SPECSMITH_FULL,8,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,11934,5716,9125,2794,17650,0.115575,1,2,5,33.727,done,10,10,5,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,SPECSMITH_FULL,9,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,12319,5944,9125,3179,18263,0.119957,1,2,5,36.032,done,10,10,5,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,SPECSMITH_FULL,10,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,21026,7024,15700,5302,28050,0.157925,2,2,8,45.729,done,10,10,5,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,UNGOVERNED,1,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,124957,9212,58511,66392,134169,0.450573,2,0,18,67.78,done,10,8,5,c2afe77c1630e6a9
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,UNGOVERNED,2,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,83256,7552,44955,38253,90808,0.32142,3,0,16,53.863,done,10,8,5,c2afe77c1630e6a9
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,UNGOVERNED,3,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,58469,5471,20477,37956,63940,0.228237,1,0,12,36.629,done,10,8,5,c2afe77c1630e6a9
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,UNGOVERNED,4,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,113232,8390,62772,50406,121622,0.40893,2,0,18,55.673,done,10,8,5,c2afe77c1630e6a9
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,UNGOVERNED,5,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,71676,6061,33778,37856,77737,0.270105,2,0,14,44.297,done,10,8,5,c2afe77c1630e6a9
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,UNGOVERNED,6,gpt-5.6-terra,openai,mid,substitution-release,False,False,True,81798,5445,33750,48009,87243,0.28617,1,0,13,38.009,done,10,8,5,c2afe77c1630e6a9
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,UNGOVERNED,7,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,40542,5024,16268,24247,45566,0.176715,1,0,9,32.398,done,10,9,5,c2afe77c1630e6a9
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,UNGOVERNED,8,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,138348,7675,73739,64552,146023,0.460995,2,0,19,51.483,done,10,8,5,c2afe77c1630e6a9
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,UNGOVERNED,9,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,81567,6781,34698,46827,88348,0.305632,1,0,14,43.484,done,10,8,5,c2afe77c1630e6a9
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,UNGOVERNED,10,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,114015,10435,85920,28038,124450,0.441562,6,0,19,68.403,done,10,10,5,c2afe77c1630e6a9
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,SPECSMITH_FULL,1,gpt-5.6-terra,openai,mid,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,SPECSMITH_FULL,2,gpt-5.6-terra,openai,mid,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,SPECSMITH_FULL,3,gpt-5.6-terra,openai,mid,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,SPECSMITH_FULL,4,gpt-5.6-terra,openai,mid,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,SPECSMITH_FULL,5,gpt-5.6-terra,openai,mid,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,SPECSMITH_FULL,6,gpt-5.6-terra,openai,mid,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,SPECSMITH_FULL,7,gpt-5.6-terra,openai,mid,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,SPECSMITH_FULL,8,gpt-5.6-terra,openai,mid,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,SPECSMITH_FULL,9,gpt-5.6-terra,openai,mid,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,SPECSMITH_FULL,10,gpt-5.6-terra,openai,mid,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,UNGOVERNED,1,gpt-5.6-terra,openai,mid,substitution-release,False,,,1354,132,0,0,1486,0.005365,1,0,2,2.483,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,UNGOVERNED,2,gpt-5.6-terra,openai,mid,substitution-release,False,,,1355,132,0,0,1487,0.005368,1,0,2,2.894,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,UNGOVERNED,3,gpt-5.6-terra,openai,mid,substitution-release,False,,,1345,122,0,0,1467,0.005193,1,0,2,2.468,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,UNGOVERNED,4,gpt-5.6-terra,openai,mid,substitution-release,False,,,1368,134,0,0,1502,0.00543,1,0,2,2.456,done,0,0,0,10567ce061bd9dc2
